Feature,Feature,Threshold,C-index,HR,95% CI Lower,95% CI Upper,P-value,C-index_replication,HR_replication,95% CI Lower_replication,95% CI Upper_replication,P-value_replication,padj
hsa-let-7b-5p.T21A.t,isomiR-let-7b-5p.T21A.t,20.002918586483148,0.5326563979003528,0.9352408392400561,0.6718525323740283,1.3018860318822199,0.6915722352143705,0.5044721506979265,0.8088408710829621,0.32679765150841766,2.001922448691139,0.646362074088082,0.8671929269382256
hsa-let-7b-5p.T21C,isomiR-let-7b-5p.T21C,10.56684487782945,0.4953102142672748,1.146889669800726,0.8252435182569313,1.5939003283223554,0.41441361299142365,0.5407914351538149,0.8166280381412734,0.5407036770351576,1.2333582718267755,0.33557647763240567,0.6836211213195564
hsa-let-7b-5p.T22A,isomiR-let-7b-5p.T22A,80.36820377655076,0.5330866534721624,0.9321249207110729,0.6700752312554666,1.2966556996633287,0.6764108239027723,0.5122645344897683,0.5154454059568794,0.1261202263157869,2.106592846232433,0.35618511734184266,0.8571184415850304
hsa-let-7b-5p.T22A.A,isomiR-let-7b-5p.T22A.A,38.0652440593972,0.4808536270544704,1.0387995380274626,0.7458206989404624,1.4468685057133455,0.8218455574515654,0.5374712020598997,1.1944890371036556,0.7613208456277307,1.874116632895265,0.43932786261148793,0.9361837021561902
hsa-let-7b-5p.T22A.G,isomiR-let-7b-5p.T22A.G,9.004234143317715,0.5459512950692711,0.8382808773491416,0.6036136754753776,1.1641797690813112,0.29245732907391025,0.5113158964629354,1.3309887337366453,0.8383095687047933,2.1132181660182323,0.2254282628520246,0.5642485623806711
hsa-let-7b-5p.T22A.T,isomiR-let-7b-5p.T22A.T,60.8751072151454,0.5289992255399707,0.9686217558077922,0.6954891957183597,1.349018951840207,0.8503817455235103,0.5262908253150833,0.7485627687096111,0.49479410229626825,1.1324836252043273,0.1703796902363336,0.9457885201269504
hsa-let-7b-5p.T22C,isomiR-let-7b-5p.T22C,7.297960703886595,0.49733241545478013,1.1526013434764246,0.8289690854752638,1.6025806996433531,0.39836484635810065,0.5287301802412251,0.879334564904255,0.5810105615856773,1.33083514854718,0.5430620591402553,0.6700934309865575
hsa-let-7b-5p.T22C.T,isomiR-let-7b-5p.T22C.T,4.11769390708396,0.5056793735478874,1.0350896208916982,0.7460094675102944,1.4361889090408024,0.8364826883930033,0.5018295161946064,1.1065374600963938,0.6008132931193634,2.0379461716625538,0.7452570564153518,0.9440668393354824
hsa-let-7b-5p.T6C,isomiR-let-7b-5p.T6C,6.8635950795105405,0.5000860511143619,1.1288455522833147,0.8116333622218584,1.570034377864197,0.4715076434063511,0.5087410218186746,0.9049521136236923,0.6007053672698236,1.3632945077118634,0.6328684630492083,0.7306644045680446
hsa-let-7b-5p.T9C,isomiR-let-7b-5p.T9C,8.52605880643775,0.5232338008777213,1.3811980759911642,0.9898290358426542,1.9273107335123152,0.057456099861802945,0.5206667570131455,0.9517886977463585,0.6203147495732009,1.4603904320846834,0.8210343674110114,0.27186656097455375
hsa-let-7b-5p.tt,isomiR-let-7b-5p.tt,2727.00953421709,0.48240254711298514,1.0633728589963405,0.763443143125622,1.481134315543899,0.7162735363984288,0.5108415774495189,0.6540083895732851,0.16051232670448243,2.664760909109028,0.5535370467453681,0.8778027830743497
hsa-let-7c-5p,isomiR-let-7c-5p,193.2996157225935,0.5200499096463299,1.2737820999490723,0.917499112072271,1.7684167938713637,0.14828964878069043,0.504133351402629,3.32335875236592e-07,0.0,inf,0.9951957247693333,0.4114438264689869
hsa-let-7c-5p.A,isomiR-let-7c-5p.A,11.42434590348925,0.5228895964202737,1.2009291343537343,0.8663300072128496,1.6647591261204764,0.27184307722102513,0.4987125626778696,1.3527262099357211,0.6226850543114487,2.9386737105333096,0.4453211876424935,0.5495937198847274
hsa-let-7c-5p.A17G.AA,isomiR-let-7c-5p.A17G.AA,26.28671870758,0.4761638413217451,1.0136414652465517,0.7285745841132293,1.4102454882059063,0.9359027273846281,0.48881962325518363,1.0220311374883333,0.6532043472135576,1.599113126621911,0.9239883246688793,0.9836596348060974
hsa-let-7c-5p.A17G.T.A,isomiR-let-7c-5p.A17G.T.A,13.0920768993597,0.516263660614405,0.99655741673673,0.7176127805391515,1.3839311558899998,0.98357829244646,0.5132131725166011,0.8902678871512596,0.5823579144073644,1.3609790324552085,0.5914475221762486,0.9980719325994745
hsa-let-7c-5p.G12A,isomiR-let-7c-5p.G12A,5.235076296744245,0.5580414766371224,1.430881127608723,1.0299327961939941,1.98791689022122,0.03269771049108723,0.5161268464561594,0.9582858008745951,0.577047425682803,1.5913972323353727,0.8692218194219473,0.2154698000558019
hsa-let-7c-5p.t,isomiR-let-7c-5p.t,99.04300004058565,0.5266758454521986,1.311399793783912,0.9446123418382693,1.8206086697848112,0.10532796473526126,,,,,,0.3579920285392289
hsa-let-7c-5p.tt,isomiR-let-7c-5p.tt,33.5681519868033,0.5064108080199639,1.1434322553415803,0.8244469496340515,1.585835599411056,0.4218687768144007,0.5126710936441252,1.508217617612788,0.693938459118131,3.277985752466217,0.29950688220670774,0.6921700054759058
hsa-let-7d-3p,isomiR-let-7d-3p,46.7744253978663,0.5308493244987522,0.7786189994357652,0.5606910157523238,1.0812506875447279,0.13526251809906664,0.5061661471744139,1.3992478933758994,0.19428524311063342,10.077423461348491,0.738768251707723,0.4011886286818317
hsa-let-7d-3p.cs,isomiR-let-7d-3p.cs,4.8108323726166144,0.5256862576370364,0.8188813055864474,0.5906998979797424,1.135206887511535,0.2305258054762529,0.5107060577313999,0.6856338794999672,0.36986830176279606,1.2709762217462368,0.23072078411896343,0.5027496610607103
hsa-let-7d-3p.ct,isomiR-let-7d-3p.ct,9.11966472064216,0.5309784011702952,0.8262829816738108,0.5947318953884662,1.1479854554594042,0.2553851149768066,0.5012874373221303,0.8263795524195682,0.4865124972884208,1.4036703444687015,0.4804999148824157,0.5309811441147784
hsa-let-7d-3p.t,isomiR-let-7d-3p.t,11.1653804564526,0.5309353756131142,0.8826048017575049,0.6351834615307886,1.2264035247517935,0.4568637675060945,0.5125355739260062,0.7950640415850301,0.5232115165085671,1.2081668890619155,0.28273434786654095,0.7207754970335511
hsa-let-7d-5p,isomiR-let-7d-5p,270.099445649732,0.5200499096463299,0.8494929329564151,0.6120215762828498,1.1791058863084634,0.32952163660906547,0.5269006640466188,0.7886894645640724,0.521482275131358,1.1928134496185467,0.2607408361022626,0.6093274153257408
hsa-let-7d-5p.A,isomiR-let-7d-5p.A,15.1244107256228,0.504947939075811,1.0283444430112145,0.7421722660470119,1.4248609680667583,0.8666014024907958,0.5366580837511858,0.8836884401888601,0.5832084207247241,1.338981454268147,0.559764493545851,0.9562275892067337
hsa-let-7d-5p.A1T,isomiR-let-7d-5p.A1T,4.75102740346962,0.5438430427674038,1.5257055285115924,1.0953094487484238,2.1252234812643276,0.012477591920645138,0.49661200704702535,1.205104775899482,0.7559470076571037,1.9211366751708758,0.43298368806965293,0.15999497983956362
hsa-let-7d-5p.AA,isomiR-let-7d-5p.AA,3.54222356381235,0.5369159280612684,0.7089295719325196,0.5106118718399728,0.9842723322303323,0.03991289202716119,0.5460767041604554,0.6626576822278657,0.4314178578901192,1.017841973355327,0.06021684695138265,0.23167606003619134
hsa-let-7d-5p.AT,isomiR-let-7d-5p.AT,3.8817857224792602,0.5185440151449962,0.8753945567420518,0.6318219157184279,1.2128664911888285,0.4237473597161011,0.5144328499796721,1.1393955253584112,0.7540704841154263,1.7216191199018602,0.5354884333853731,0.6935832591810907
hsa-let-7d-5p.G,isomiR-let-7d-5p.G,6.86678528981065,0.5118750537819464,0.8035575103310622,0.5773185907748026,1.1184546673663731,0.1948414393314548,0.5329990513619731,1.5197590801767555,0.9845352849880782,2.34594706456627,0.05881131204494985,0.4595398620794113
hsa-let-7d-5p.t,isomiR-let-7d-5p.t,104.7312576877375,0.5413045348937269,0.6879688573442898,0.49521833506772084,0.9557423769676947,0.025757841440601975,0.5215476351809188,0.739623806334752,0.48935239170130124,1.1178925129909651,0.1523853934275996,0.2000524003374797
hsa-let-7d-5p.tt,isomiR-let-7d-5p.tt,228.14414345048402,0.5416057137939936,0.8097809746037874,0.5827100467604184,1.1253370874174577,0.20887520296689752,0.5479062203550616,1.7032041511786387,1.035141541631473,2.802422918917996,0.03609086755291552,0.475824771121212
hsa-let-7e-5p,isomiR-let-7e-5p,230.02365255107202,0.5093795714654504,1.0392953857493332,0.7497422849622087,1.4406749099049418,0.8170639359243022,0.5310340154492479,0.8291610254391578,0.5342181993666928,1.2869423148113366,0.4035805975999148,0.9355029077042104
hsa-let-7e-5p.A,isomiR-let-7e-5p.A,9.952412177075637,0.5203510885465967,0.8482395752878447,0.6115240816406491,1.176585515903379,0.3241828151426022,0.5392329583954465,0.6130855058751267,0.40121918555203195,0.9368291723064047,0.023721616971709967,0.6017060261032279
hsa-let-7e-5p.G,isomiR-let-7e-5p.G,22.76730848004275,0.5116169004388607,1.0117736188904098,0.730328333890479,1.401678955038474,0.9438921836122252,0.5213443556037404,1.0944381683398707,0.6974101672381889,1.7174898798256895,0.6946888484091976,0.9857690903499506
hsa-let-7e-5p.G9C,isomiR-let-7e-5p.G9C,4.495604162681085,0.5494793907581104,1.4986657327437702,1.0771040850661537,2.085219998364853,0.01636325576477094,0.5273749830600353,0.8051946818286513,0.5103863440116948,1.2702896212879222,0.35161554569687703,0.16969726083325387
hsa-let-7e-5p.G9T.G,isomiR-let-7e-5p.G9T.G,6.256253547741116,0.5065829102486877,0.899487808299594,0.6491529377026808,1.2463600952695277,0.5244115837876695,0.5262230654560238,1.5294814146102333,1.0003195622748564,2.3385660801416486,0.0498278547798904,0.7751766968903231
hsa-let-7e-5p.GT,isomiR-let-7e-5p.GT,6.55081907373966,0.5111005937526891,0.9101250808891034,0.6559854423425925,1.2627226297970155,0.5729660421679472,0.5505488548583819,0.6068327129597314,0.39921270134236597,0.9224304243823618,0.019393677678073998,0.8040033411738474
hsa-let-7e-5p.t,isomiR-let-7e-5p.t,99.4709311085019,0.5343774201875914,1.1659985538849928,0.8411379618878059,1.616325370228905,0.35668407667605706,0.5283913809459276,0.8158752165553311,0.541020407244603,1.2303646222502982,0.3316094547993168,0.640587151579775
hsa-let-7e-5p.tt,isomiR-let-7e-5p.tt,14.34865318532055,0.512520437139661,1.1031753506767468,0.7961247643061882,1.5286496651079036,0.5551889198216776,0.5212088358856214,0.5795879266532588,0.310364912527488,1.0823458166923805,0.0869624487155724,0.797171533460869
hsa-let-7f-5p,isomiR-let-7f-5p,4669.78031040235,0.4919111952499785,0.9319791504304668,0.6707501068788988,1.2949459536857206,0.6746508251222492,0.5011519176040113,1.1329450624723199,0.5673546848079326,2.262366997136784,0.7235334957221546,0.8571184415850304
hsa-let-7f-5p.A,isomiR-let-7f-5p.A,144.671928540526,0.48747956286033906,0.9243193761558427,0.6647990428143788,1.2851497281347277,0.6397750225645608,0.5270361837647378,0.8123907036544835,0.44956060489535055,1.4680526901102862,0.4913119120832198,0.843495833849741
hsa-let-7f-5p.A10G,isomiR-let-7f-5p.A10G,11.28568405880465,0.5252990276224077,1.1086607845419665,0.7979173870474171,1.5404210450024525,0.5387547208221923,0.5163978858923973,0.9131041394612123,0.5437451524530869,1.5333638667668599,0.7310607705429616,0.7828638070582357
hsa-let-7f-5p.A10G.t,isomiR-let-7f-5p.A10G.t,3.935600810865095,0.5157043283710524,1.1614377316567832,0.8377609809729247,1.61017000690278,0.36924111499176515,0.4823146767854723,1.1694436094626304,0.6978890634794696,1.959621417327479,0.5523141204330335,0.6482992392729863
hsa-let-7f-5p.A12G.G,isomiR-let-7f-5p.A12G.G,6.936261755355375,0.5021512778590482,1.0193008262797616,0.7353211823688772,1.4129528692584277,0.9086549881414945,0.5060306274562949,1.4542894869987877,0.9491819440711912,2.2281902065306984,0.0853623897839934,0.9720210655796132
hsa-let-7f-5p.A17G,isomiR-let-7f-5p.A17G,11.0388523721331,0.5306772222700284,1.1732522489922736,0.8455723077856422,1.6279161782984795,0.33899203830913843,0.49532456972489497,1.263770359100103,0.7447615321095795,2.1444656466293077,0.38556375687521105,0.619883098412395
hsa-let-7f-5p.A17G.t,isomiR-let-7f-5p.A17G.t,4.312027095077619,0.4896738662765683,0.9683902672304721,0.6972864554036611,1.3448987892986128,0.8479950530853896,0.5176853232145278,0.9632768625771232,0.6322055362607475,1.4677225376174514,0.8617629832218608,0.9457885201269504
hsa-let-7f-5p.A19G,isomiR-let-7f-5p.A19G,7.648991221196395,0.5451768350400138,1.307051399934518,0.940862905549588,1.8157622667383853,0.11037250560011155,0.5237159506708225,0.8529239954583594,0.5333873141980489,1.3638857218087783,0.5065486073084674,0.3653625576003693
hsa-let-7f-5p.A3G,isomiR-let-7f-5p.A3G,15.73267605408755,0.5497375441011961,1.410148526958736,1.0147882252210234,1.959540738315907,0.040617515582879134,0.5106382978723404,0.8610007237257048,0.41499163719307425,1.7863546631212914,0.6877509674295184,0.23167606003619134
hsa-let-7f-5p.A3G.t,isomiR-let-7f-5p.A3G.t,5.43579853805741,0.5237931331210739,1.1646021049003563,0.8397456975551021,1.615129516813444,0.36112234357233375,0.4730315760943217,1.0423863685097894,0.5975868112838526,1.818261917328206,0.8837318940883838,0.6417909053556113
hsa-let-7f-5p.A7G,isomiR-let-7f-5p.A7G,11.66576277964905,0.5351518802168488,1.2698651601519304,0.9141966365799744,1.7639066481367658,0.15418142516133762,0.5010841577449519,1.0384864930292026,0.6186874621618741,1.7431324572760198,0.8863598575110856,0.41648643627370435
hsa-let-7f-5p.A7G.t,isomiR-let-7f-5p.A7G.t,4.437831773131175,0.49634282763961796,1.0187023399035873,0.7351919687791495,1.4115421568713897,0.9113383477136757,0.5557663640059629,0.7611448460658102,0.5036485265896057,1.1502892316899762,0.19517632190198084,0.9720210655796132
hsa-let-7f-5p.AA,isomiR-let-7f-5p.AA,3.90760329717956,0.5081318303072024,0.8136958531031181,0.5849381801660506,1.1319160961065249,0.22087843950878638,0.5170754844829922,0.9239609900196198,0.54487843806211,1.5667786637222803,0.7691325537970284,0.4925755275060605
hsa-let-7f-5p.As,isomiR-let-7f-5p.As,2.8392362483214,0.5014628689441528,0.9747087229652214,0.7022848173966553,1.3528088192854864,0.8782677277926448,0.5239869901070606,0.7628335823991294,0.49547479108667913,1.1744594980495953,0.2188545719224018,0.961489419706397
hsa-let-7f-5p.AT,isomiR-let-7f-5p.AT,7.205089215225695,0.48752258841752,0.9316835244414201,0.6694917883969719,1.2965568880150171,0.6747243369228657,0.5201246781406694,0.9784092398829336,0.6008727684230772,1.593156972649277,0.9300777134097707,0.8571184415850304
hsa-let-7f-5p.C,isomiR-let-7f-5p.C,4.992633817335875,0.49991394888563806,0.9592731119927279,0.6911069697073825,1.331494173444425,0.803710392038649,0.5126033337850657,1.0537064117229833,0.6714722921876116,1.6535264597275512,0.8199959534558849,0.9279739344507536
hsa-let-7f-5p.G,isomiR-let-7f-5p.G,18.85280996799075,0.5243954909216074,1.0002170984212706,0.7193312912014181,1.3907837128888874,0.9989702209862424,0.5119934950535303,1.087670872054894,0.7012338886240537,1.6870661060576608,0.7074817736950956,1.0
hsa-let-7f-5p.G11A,isomiR-let-7f-5p.G11A,4.4909017481442195,0.515015919456157,1.0723660968889792,0.7729263634779066,1.4878119056289305,0.6757946102576826,0.500135519718119,1.0207796697502247,0.6701657120059465,1.5548260907835465,0.9236838067774649,0.8571184415850304
hsa-let-7f-5p.G11T,isomiR-let-7f-5p.G11T,2.94596444582039,0.5246966698218742,1.1164963405579562,0.8052642267516352,1.5480186963077167,0.5086565951636564,0.5142973302615531,0.8820152819890775,0.42587265230789095,1.826722034031527,0.7353858478268195,0.7650484083445257
hsa-let-7f-5p.G15A,isomiR-let-7f-5p.G15A,5.05851701913201,0.5246106187075122,1.1361172540796007,0.8190626596458079,1.5759019164364594,0.44462244987935606,0.5163978858923973,0.8577054012212443,0.5595936496457948,1.3146299207464993,0.48113996685093263,0.7111839771370491
hsa-let-7f-5p.G20A,isomiR-let-7f-5p.G20A,4.344072582300514,0.5040013768178297,0.8595583505826543,0.617305830302122,1.1968792805581792,0.370269356482953,0.49918688169128606,1.0660776186179317,0.6860669275941185,1.656575245367976,0.7760054521017095,0.6482992392729863
hsa-let-7f-5p.G2A,isomiR-let-7f-5p.G2A,5.7562690055024195,0.5219860597194733,1.0182692177740091,0.7315066665071344,1.4174473690267864,0.9145653078434375,0.5225640330668112,1.2398261632636012,0.8173284931394164,1.8807235132701268,0.31193964098614935,0.9729557758477889
hsa-let-7f-5p.G4A,isomiR-let-7f-5p.G4A,6.081865440654591,0.5356681869030204,1.2812160821803495,0.922358178196118,1.7796932775593979,0.13942329821298372,0.5002032795771785,1.1860144874666192,0.7825643490454237,1.7974628747099493,0.421283467064808,0.40748324360203025
hsa-let-7f-5p.G5A,isomiR-let-7f-5p.G5A,6.11104918689945,0.5495224163152913,1.2444691596089816,0.8935350357595083,1.7332319687962554,0.19567884772656588,0.514839409134029,0.966238233211129,0.6392023768411925,1.460595825586108,0.8705854625244916,0.4595398620794113
hsa-let-7f-5p.G8A,isomiR-let-7f-5p.G8A,4.416411712353775,0.5198347818604251,1.0766699660120784,0.7762077597744097,1.4934380661813473,0.6581302615392892,0.5279170619325112,1.2949980154908136,0.8062521685782095,2.080019038066585,0.28497090068011854,0.855111374988888
hsa-let-7f-5p.t,isomiR-let-7f-5p.t,1437.454167201505,0.4795628603390414,0.9940414004085601,0.7154895407456603,1.3810380857509479,0.9715822212854355,0.5238514703889416,1.2835159421592421,0.8147059594586462,2.022095400985646,0.28179184703075344,0.9956199747679751
hsa-let-7f-5p.T13C,isomiR-let-7f-5p.T13C,12.65078554251385,0.5415196626796317,1.3454478093270845,0.9683413613643932,1.869412874270326,0.07701860083001007,0.5065049464697113,0.966296000274019,0.5624523079634179,1.6601015711474278,0.9011789308706549,0.30751288657049636
hsa-let-7f-5p.T13C.t,isomiR-let-7f-5p.T13C.t,4.220312241060755,0.5504259530160915,1.2087189635528508,0.8713679016183983,1.676675868067608,0.2562450209111348,0.5226995527849302,0.8080372587165848,0.49605919887640243,1.3162223640910546,0.39187624205303795,0.5309811441147784
hsa-let-7f-5p.T14A,isomiR-let-7f-5p.T14A,2.881255847351275,0.5213406763617588,1.0815429611846434,0.7794758008425319,1.500669008099656,0.6390019010092721,0.5168044450467543,1.089965370205319,0.6616516732024882,1.7955437224190944,0.7351727193901185,0.843495833849741
hsa-let-7f-5p.T14C,isomiR-let-7f-5p.T14C,10.30284760967045,0.5387230014628689,1.2793249010948355,0.9214263929010201,1.7762375976755014,0.14123154902996868,0.5208022767312644,1.1812608147254053,0.7046105878058906,1.9803521782873539,0.5274553525830245,0.40748324360203025
hsa-let-7f-5p.T14C.t,isomiR-let-7f-5p.T14C.t,4.01644217724885,0.5159624817141382,1.0767984217629738,0.7769407255411971,1.4923852013338041,0.6568037384515495,0.4909201788860279,1.2530043656675218,0.8046726768759416,1.951128683127789,0.31819144129511656,0.855111374988888
hsa-let-7f-5p.T16C,isomiR-let-7f-5p.T16C,8.33660687349128,0.5158764305997763,1.057991982383092,0.761182529283766,1.470536949711856,0.737193959073619,0.4959344084564304,1.047715735122454,0.5703567514253053,1.9245994000773066,0.8805796004708457,0.8844189191446397
